"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 09:07:33 UTC 2024","Fri Jun 21 09:07:34 UTC 2024","1050","Chrome","tests/homeNP.spec.js","","","","Go home page KO for Locale GB in int Einvironment and Realm europe",""
"passed","Fri Jun 21 09:07:36 UTC 2024","Fri Jun 21 09:07:39 UTC 2024","2867","Chrome","tests/homeNP.spec.js","","","","Go home page KO for Locale DE in int Einvironment and Realm europe",""
"passed","Fri Jun 21 09:07:32 UTC 2024","Fri Jun 21 09:07:33 UTC 2024","1281","Chrome","tests/home.spec.js","","","","GO HOME PAGE OK for Locale GB in int Einvironment and Realm europe",""
"failed","Fri Jun 21 09:07:36 UTC 2024","Fri Jun 21 09:07:36 UTC 2024","236","Chrome","tests/variables.spec.js","","","","Testvars for Locale DE in int Einvironment and Realm europe",""
"failed","Fri Jun 21 09:07:48 UTC 2024","Fri Jun 21 09:07:48 UTC 2024","163","Chrome","tests/variables.spec.js","","","","Testvars for Locale CA in int Einvironment and Realm america",""
"passed","Fri Jun 21 09:07:55 UTC 2024","Fri Jun 21 09:07:58 UTC 2024","2718","Chrome","tests/home.spec.js","","","","GO HOME PAGE OK for Locale NZ in int Einvironment and Realm asia",""
"failed","Fri Jun 21 09:07:58 UTC 2024","Fri Jun 21 09:07:58 UTC 2024","217","Chrome","tests/variables.spec.js","","","","Testvars for Locale NZ in int Einvironment and Realm asia",""
"failed","Fri Jun 21 09:07:32 UTC 2024","Fri Jun 21 09:07:32 UTC 2024","565","Chrome","tests/failedTest.spec.js","","","","Test failed results for Locale GB in int Einvironment and Realm europe",""
"failed","Fri Jun 21 09:07:35 UTC 2024","Fri Jun 21 09:07:35 UTC 2024","450","Chrome","tests/failedTest.spec.js","","","","Test failed results for Locale DE in int Einvironment and Realm europe",""
"passed","Fri Jun 21 09:07:51 UTC 2024","Fri Jun 21 09:07:53 UTC 2024","2419","Chrome","tests/home.spec.js","","","","GO HOME PAGE OK for Locale JP in int Einvironment and Realm asia",""
"passed","Fri Jun 21 09:07:46 UTC 2024","Fri Jun 21 09:07:49 UTC 2024","2768","Chrome","tests/homeNP.spec.js","","","","Go home page KO for Locale CA in int Einvironment and Realm america",""
"failed","Fri Jun 21 09:07:33 UTC 2024","Fri Jun 21 09:07:33 UTC 2024","207","Chrome","tests/variables.spec.js","","","","Testvars for Locale GB in int Einvironment and Realm europe",""
"failed","Fri Jun 21 09:07:43 UTC 2024","Fri Jun 21 09:07:43 UTC 2024","171","Chrome","tests/variables.spec.js","","","","Testvars for Locale US in int Einvironment and Realm america",""
"failed","Fri Jun 21 09:07:55 UTC 2024","Fri Jun 21 09:07:56 UTC 2024","1081","Chrome","tests/failedTest.spec.js","","","","Test failed results for Locale NZ in int Einvironment and Realm asia",""
"passed","Fri Jun 21 09:07:51 UTC 2024","Fri Jun 21 09:07:53 UTC 2024","2123","Chrome","tests/homeNP.spec.js","","","","Go home page KO for Locale JP in int Einvironment and Realm asia",""
"failed","Fri Jun 21 09:07:53 UTC 2024","Fri Jun 21 09:07:53 UTC 2024","180","Chrome","tests/variables.spec.js","","","","Testvars for Locale JP in int Einvironment and Realm asia",""
"failed","Fri Jun 21 09:07:45 UTC 2024","Fri Jun 21 09:07:46 UTC 2024","495","Chrome","tests/failedTest.spec.js","","","","Test failed results for Locale CA in int Einvironment and Realm america",""
"failed","Fri Jun 21 09:07:40 UTC 2024","Fri Jun 21 09:07:41 UTC 2024","508","Chrome","tests/failedTest.spec.js","","","","Test failed results for Locale US in int Einvironment and Realm america",""
"passed","Fri Jun 21 09:07:56 UTC 2024","Fri Jun 21 09:07:59 UTC 2024","2161","Chrome","tests/homeNP.spec.js","","","","Go home page KO for Locale NZ in int Einvironment and Realm asia",""
"passed","Fri Jun 21 09:07:45 UTC 2024","Fri Jun 21 09:07:48 UTC 2024","2886","Chrome","tests/home.spec.js","","","","GO HOME PAGE OK for Locale CA in int Einvironment and Realm america",""
"passed","Fri Jun 21 09:07:41 UTC 2024","Fri Jun 21 09:07:44 UTC 2024","2813","Chrome","tests/homeNP.spec.js","","","","Go home page KO for Locale US in int Einvironment and Realm america",""
"passed","Fri Jun 21 09:07:35 UTC 2024","Fri Jun 21 09:07:36 UTC 2024","1136","Chrome","tests/home.spec.js","","","","GO HOME PAGE OK for Locale DE in int Einvironment and Realm europe",""
"passed","Fri Jun 21 09:07:40 UTC 2024","Fri Jun 21 09:07:43 UTC 2024","2847","Chrome","tests/home.spec.js","","","","GO HOME PAGE OK for Locale US in int Einvironment and Realm america",""
"failed","Fri Jun 21 09:07:51 UTC 2024","Fri Jun 21 09:07:51 UTC 2024","414","Chrome","tests/failedTest.spec.js","","","","Test failed results for Locale JP in int Einvironment and Realm asia",""
